x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,y
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,314,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6707,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,14317,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,14317,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,314,0,0,0,2,0,0,1,2,0,14317,1,0,2,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,7610,0,14317,0,0,0,1,0,0,0,14317,0,0,0,314,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,14317,0,1,0,1,0,0,0,0,666,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,540,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,584,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,98,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2300,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,13114,0,0,1,0,2,0,1,0,0,6,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,98,0,0,1,0,0,1,584,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,14830,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,1,442,0,0,0,4,0,0,1,0,0,14830,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,13114,0,14830,0,0,0,1,0,0,0,13114,0,0,0,442,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,13114,1,0,1716,1,0,0,0,0,724,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,0,51,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,43596,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,44000,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,3,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,51,0,0,1,2,0,1,43596,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,404,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,404,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,404,1,0,0,0,2,822,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,1,10,0,0,2,0,0,1,0,0,0,0,0,5554,0,1,0,0,0,1,0,1,10,0,1,1,0,0,0,1,0,1,0,1,0,0,7031,0,1,0,1,0,5554,0,0,1,0,0,1,0,0,0,1,0,1,0,32388,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,26,0,0,0,0,102693,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,22,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,586432,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,42800,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,109561,0,0,1,0,3,0,1,0,0,12,0,2,13,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,32388,1,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,1,706405,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,0,0,0,0,0,949,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,1,528,0,0,0,12,0,0,1,1,0,706405,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6868,0,706405,0,0,0,1,0,0,0,109561,0,0,0,1477,0,0,1,0,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,695993,0,1,10412,1,0,0,0,2,757,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0,69,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,23579,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,9,0,2,0,1,0,0,0,0,0,28500,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,69,0,0,1,1,0,1,23579,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4921,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,1,0,9,0,4921,1,0,9,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,6,0,1,0,0,0,0,0,0,4921,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,4921,1,0,0,0,2,747,3,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1,0,1,0,1,0,0,303,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,3,0,0,1,1,0,1,0,0,1,1,0,12406,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,12406,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,8,0,0,0,1,0,0,1,0,1,303,0,3,0,1,0,0,1,6,0,12406,1,0,6,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,12406,0,12406,0,0,0,1,0,0,0,12406,0,0,0,303,0,0,1,0,1,0,0,1,0,1,0,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,12406,1,0,0,1,0,0,0,0,622,5,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,21000,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,1,21000,1,0,0,1,2,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,3,1,0,0,0,8,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21000,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,2,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,793,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0,235,0,1,1,0,0,0,0,0,1,0,0,1,0,3,0,1,1,0,0,8205,0,0,3,0,0,0,1,1,0,0,0,2,0,0,2,0,1,0,0,0,10,0,0,0,0,2312,2,0,0,0,1,0,3,0,0,0,0,1,142,0,0,10,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,3,12200,1,0,0,1,0,1,0,0,0,1,0,0,3,0,3,0,2,1,0,3,0,0,1,0,1,3,0,0,0,0,1,2312,0,0,1,0,3,1,0,0,0,9,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,142,0,0,1,0,0,1,8205,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,6307,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,14,1,0,1,0,0,0,0,0,1,0,0,2,0,93,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3,2,4,0,0,1,0,0,6307,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6307,0,0,0,1,0,0,0,2312,0,0,0,93,0,1,0,0,3,0,0,1,0,1,0,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,2312,0,1,3995,1,0,0,0,1,757,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,2,7,0,0,1,0,0,0,0,0,145,0,1,0,0,1,0,0,1,6,0,1,0,1,0,1,0,1,0,0,1,0,0,689,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,106276,0,0,0,0,0,0,1,0,1,0,0,11,0,0,9,0,1,0,0,0,17,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,544,0,0,20,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,48962,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,10,0,1,0,0,0,0,0,179500,0,1,0,1,4,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,29,1,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,544,0,0,1,3,0,1,66238,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,73224,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,1,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,12,0,0,1,1,0,73224,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,73224,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,24262,1,0,0,0,9,742,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,0,51,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,43596,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,44000,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,3,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,51,0,0,1,2,0,1,43596,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,404,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,404,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,404,1,0,0,0,2,822,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,1,10,0,0,2,0,0,1,0,0,0,0,0,5554,0,1,0,0,0,1,0,1,10,0,1,1,0,0,0,1,0,1,0,1,0,0,7031,0,1,0,1,0,5554,0,0,1,0,0,1,0,0,0,1,0,1,0,32388,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,26,0,0,0,0,102693,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,22,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,586432,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,42800,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,109561,0,0,1,0,3,0,1,0,0,12,0,2,13,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,32388,1,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,1,706405,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,0,0,0,0,0,949,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,1,528,0,0,0,12,0,0,1,1,0,706405,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6868,0,706405,0,0,0,1,0,0,0,109561,0,0,0,1477,0,0,1,0,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,695993,0,1,10412,1,0,0,0,2,757,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,0,0,0,1,4,0,0,5,0,0,1,0,0,0,0,0,1057,0,1,0,0,0,1,0,1,7,0,0,1,0,0,0,1,0,1,0,1,0,0,1827,0,1,0,1,0,1057,0,0,1,0,0,1,0,0,0,1,0,1,0,62026,0,0,0,0,0,0,1,0,1,0,0,6,0,0,6,0,0,0,0,0,12,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,282,0,0,9,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,168875,0,1,0,0,0,1,1,0,0,1,0,0,0,2,1,6,0,0,1,0,0,0,0,75500,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,1,10832,0,0,1,0,3,0,1,0,0,11,0,4,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,282,0,0,1,4,0,1,62026,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,193181,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,3,0,0,1,1,0,0,1,0,1,488,0,0,0,8,0,0,1,2,0,193181,1,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,10832,0,193181,0,0,0,1,0,0,0,10832,0,0,0,488,0,0,1,0,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,179707,1,0,13474,1,0,0,0,6,764,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,734,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,8,56,1,10,0,2,11,3,1,0,1,0,0,0,1,0,1,0,11,40,0,1,0,0,0,1,0,2,1,0,0,1,3,0,1,1,0,1,0,1,1,0,10,1,0,10,579,1,0,1,0,0,0,40,0,1,1761,40,1,0,76,0,1,1,0,0,40,1,0,13,20,20,0,1,1,0,0,24170,1,1,55,0,1,0,0,0,0,12,1,75,87,16,56136,7,0,68,0,1,0,53,11,0,0,0,1,25,1,2,12,11,0,1,0,0,0,1,4,1,0,0,0,1,52,0,9,0,0,1,0,96,1,0,0,2,0,0,1,0,12,0,0,0,53,1,0,3,0,0,1,300,1,0,0,1,0,1,0,3,0,1,54,8,1,1,109,0,1,1,0,109,0,0,1,0,1,95,2,19,0,0,1,0,53,51,1,0,1,1,0,4,3,2,0,0,21,0,0,0,1,0,0,1,21,7,3,0,1,0,0,0,1,0,25,43,0,1,0,0,1,40,1,0,51,2,0,9,88,1,0,0,3,10,56136,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,20,1,51,2,0,6,0,1,1761,3,96,52,0,1,19,1,94,0,0,0,3,1,1,0,23,1,0,1,1761,40,0,3,1,17,3,19,21,1,554,1,1,0,0,0,0,3,52,0,0,16,1,0,7,3,0,0,1,0,0,1,0,1,0,0,109,1,11,53,0,1,10,1,56396,1,0,7,51,1,0,1,1,0,0,1,0,0,1,0,1,52,0,0,72,1,0,57,0,0,0,88,56396,20,1,15,1,0,0,11,56136,6,0,0,554,8,1,0,56396,2,0,0,1,0,1,0,3,13,1,0,1,8,1,0,1,0,9904,68,11,1,0,11,1,0,0,1,11,0,1,0,1,1,0,0,53,0,1,56136,0,1,260,0,1,68,2,0,453,0,0
